Synset ID,Definition,Members,Previous Hypernyms,New Hypernym ID,New Hypernym Definition,New Hypernym Members,True Hypernym,Frame change,
02584595-v,behave as expected during of holidays or rites,"observe, celebrate, keep",,00010428-v,behave in a certain manner; show a certain behavior; conduct or comport oneself,"act, behave, do",,x,
01725433-v,behave unnaturally or affectedly,"dissemble, pretend, act",,00010428-v,behave in a certain manner; show a certain behavior; conduct or comport oneself,"act, behave, do",x,,
00015706-v,sleep longer than intended,oversleep,,00014735-v,be asleep,"sleep, kip, slumber, log Z's, catch some Z's",x,,
02719247-v,extend out or project in space,"stick out, protrude, jut out, jut, project",,00027698-v,thrust or extend out,"exsert, stretch out, put out, extend, hold out, stretch forth",x,,
00107925-v,break (a bone) that was previously broken but mended in an abnormal way,refracture,00107543-v,00107543-v,break (a bone),fracture,x,,
02629610-v,come into existence,become,,00109468-v,undergo a change; become different in essence; losing one's or its original nature,change,x,,
02672316-v,be different,differ,,00109468-v,undergo a change; become different in essence; losing one's or its original nature,change,x,,
00426024-v,"come into being or existence, or appear on the scene","appear, come along",,00109468-v,undergo a change; become different in essence; losing one's or its original nature,change,x,,
02172999-v,render unable to see,blind,,00126072-v,,change,x,,
01835473-v,"move so as to change position, perform a nontranslational motion",move,,02372362-v,,,,x,
01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",,02372362-v,,,,x,
01859592-v,"change residence, affiliation, or place of employment",pro,,00122978-v,"become different in some particular way, without permanently losing one's or its former characteristics or essence","change, alter, vary",x,,
01864781-v,"come to a halt, stop moving","stop, halt",,00122978-v,"become different in some particular way, without permanently losing one's or its former characteristics or essence","change, alter, vary",x,,
00017275-v,change from a waking to a sleeping state,"fall asleep, dope off, flake out, drift off, nod off, drop off, doze off, drowse off",,00122978-v,"become different in some particular way, without permanently losing one's or its former characteristics or essence","change, alter, vary",x,,
02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off",,00353480-v,cause to change; make different; cause a transformation,end,x,,
02196212-v,lend flavor to,"season, flavor, flavour",,00126072-v,cause to change; make different; cause a transformation,"change, alter, modify",x,,
00723679-v,bring to light,rake up,,00935783-v,,reveal,x,,
02039160-v,form an arch over,"overarch, arch over",,00144670-v,assume a form or shape,form,,x,
02439823-v,become part of; become a member of a group or organization,"join, fall in, get together",,02372362-v,,,,x,
02602110-v,get to know; get acquainted with,meet,,00600349-v,,,,x,
02603092-v,get involved or mixed-up with,mingle,,02439823-v,,join,x,,
02777127-v,become clear,"clear up, clear, light up, brighten",,00122978-v,,change,x,,
02110960-v,to become aware of through the senses,"perceive, comprehend",,00600349-v,,learn,x,,
02162464-v,become glassy; lose clear vision,"film over, glaze over, blur",,00122978-v,,change,x,,
01084999-v,become a participant; be involved in,"enter, participate",,02439823-v,,join,x,,
00416668-v,become established,set in,,02614382-v,,start,,,
00427911-v,"get lost, as without warning or explanation","disappear, vanish, go away",,00122978-v,,change,x,,
00589500-v,become ignited,"fire, flame up",,00122978-v,,change,x,,
01231088-v,become punctured or penetrated,break,,00122978-v,,change,x,,
01491476-v,become overloaded,overload,,00122978-v,,change,,,
02205920-v,"to get into a position of having, e.g., safety, comfort",take,,02215637-v,,get,,,Light Verb
02323383-v,become bankrupt or insolvent; fail financially and close,fail,,00122978-v,,change,,,
01822083-v,become heartened or elated,rise,,00122978-v,,change,,,
01858665-v,remove or draw away by the force of suction,suction,,00173351-v,"remove something concrete, as by lifting, pushing, or taking off, or remove something abstract","remove, take, take away, withdraw",x,,
01342187-v,remove all or part of one's clothes to show one's body,"uncover, expose",,02142175-v,,,x,,
00564177-v,"raise demand, expand the money supply, or raise prices, after a period of deflation",reflate,,00230031-v,increase the level of,"enhance, heighten, raise",x,,
02428558-v,"consciously restrain from showing; of emotions, desires, impulses, or behavior","inhibit, bottle up, suppress",,00233707-v,prevent the action or expression of,"restrain, keep, keep back, hold back",x,,
01310556-v,"reduce the level of land, as by erosion",degrade,,00241924-v,reduce in size; reduce physically,"shrink, reduce",x,,
00307079-v,burst and release energy as through a violent chemical or physical reaction,"detonate, explode, blow up",,00306798-v,"burst outward, usually with noise","explode, burst",x,,
02384670-v,"begin work or acting in a certain capacity, office or job","start, take up",,00346415-v,take the first step or steps in carrying out an action,"get down, begin, get, start out, start, set about, set out, commence",x,,
02431018-v,start to operate or function or cause to start operating or functioning,"open, open up",,00346415-v,take the first step or steps in carrying out an action,"get down, begin, get, start out, start, set about, set out, commence",x,,
00589392-v,start or maintain a fire in,"fire, light, ignite",,00349400-v,"set in motion, cause to start","begin, lead off, start, commence",x,,
02625202-v,hang on during a trial of endurance,"last out, stay, ride out, outride",,00351115-v,"be persistent, refuse to stop","persevere, persist, hang in, hang on, hold on",x,,
00734575-v,stick to correctly or closely,"observe, keep, maintain",,00352060-v,keep to,"stick to, stick with, follow",x,,
00801045-v,make a retreat from an earlier commitment or activity,"retreat, pull back, back out, back away, crawfish, crawfish out, pull in one's horns, withdraw",,02686624-v,prevent completion,stop,x,,
00803288-v,cease to consider; put out of judicial consideration,"dismiss, throw out",,02686624-v,prevent completion,stop,x,,
00017858-v,prepare for sleep,"go to bed, turn in, bed, crawl in, kip down, hit the hay, hit the sack, sack out, go to sleep, retire",,01839438-v,,go,x,,
01089608-v,prepare oneself for a military confrontation,"arm, build up, fortify, gird",,00407168-v,"make ready or suitable or equip in advance for a particular purpose or for some use, event, etc","fix, prepare, set up, ready, gear up, set",x,,
02769241-v,throw or flash the light of (a lamp),shine,,00425822-v,emit a brief burst of light,flash,x,,
01722190-v,be performed for the first time,"premier, premiere",,00426024-v,"come into being or existence, or appear on the scene","appear, come along",x,,
01748492-v,have (one's work) issued for publication,publish,,00426024-v,"come into being or existence, or appear on the scene","appear, come along",x,,
01195525-v,be spent,go,,00428350-v,cease to exist,"vanish, disappear",x,,
01207951-v,be ingested,go down,,00428350-v,cease to exist,"vanish, disappear",x,,
00059330-v,carry out a pregnancy,carry to term,,00485097-v,come or bring to a finish or an end,"complete, finish",x,,
02604762-v,come into the company of,join,,02492581-v,,meet,x,,
00423043-v,come into sight or view,appear,,00543200-v,"reach or enter a state, relation, condition, use, or position",come,x,,
02596409-v,develop a habit,take,,00546637-v,gain through experience,"develop, acquire, evolve",x,,
02606776-v,develop a habit; apply oneself to a practice or occupation,take to,,00546637-v,gain through experience,"develop, acquire, evolve",x,,
02432181-v,do away with,"abolish, get rid of",,00572138-v,get rid of something abstract,"remove, take away",x,,
01090246-v,remove offensive capability from,"disarm, demilitarize, demilitarise",,00572138-v,get rid of something abstract,"remove, take away",x,,
01478583-v,free or remove obstruction from,"free, disengage",,00572138-v,get rid of something abstract,"remove, take away",x,,
00593150-v,become clear or enter one's consciousness or emotions,"click, get through, dawn, come home, get across, sink in, penetrate, fall into place",,00592510-v,perceive (an idea or situation) mentally,"understand, realize, realise, see",x,,
00722732-v,realize beforehand,"anticipate, previse, foreknow, foresee",,00592510-v,perceive (an idea or situation) mentally,"understand, realize, realise, see",x,,
00590283-v,know and comprehend the nature or meaning of,understand,,00596016-v,be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about,"know, cognize, cognise",x,,
00592510-v,perceive (an idea or situation) mentally,"understand, realize, realise, see",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
00609334-v,recall knowledge from memory; have a recollection,"remember, retrieve, recall, call back, call up, recollect, think",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
00610654-v,be unable to remember,"forget, block, blank out, draw a blank",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
00611237-v,keep in mind for attention or consideration,"remember, think of",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
00612810-v,recapture the past; indulge in memories,"remember, think back",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
00721987-v,look forward to the probable occurrence of,"expect, look, await, wait",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
00952463-v,show consideration for; take into account,"consider, count, weigh",,00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",x,,
02679754-v,distinguish oneself,"excel, stand out, surpass",,02672316-v,,differ,x,,
01383303-v,assemble or get together,"gather, garner, collect, pull together",,00658247-v,arrange into a group or groups,group,x,,
00920843-v,"establish after a calculation, investigation, experiment, survey, or study","determine, find, find out, ascertain",,00666706-v,"establish the validity of something, as by an example, explanation or experiment","prove, demonstrate, establish, show, shew",x,,
00952369-v,be dared to do something and not attempt it,take a dare,,00671680-v,"accept or undergo, often unwillingly","take, submit",,x,
02242120-v,not accept as true,"refuse, reject, pass up, turn down, decline",,00672179-v,form a critical opinion of,"evaluate, pass judgment, judge",x,,
00681308-v,select as an alternative over another,"choose, prefer, opt",,00676526-v,"pick out, select, or choose from a number of alternatives","choose, take, select, pick out",x,,
01198570-v,choose not to consume,"abstain, refrain, desist",,00681308-v,select as an alternative over another,"choose, prefer, opt",x,,
01800811-v,turn away from sin or do penitence,"repent, atone",,00687584-v,not accept something given or offered,reject,x,,
02670095-v,put trust in with confidence,"depend on, depend upon, rely on, rely upon",,00690278-v,have confidence or faith in,trust,x,,
00646245-v,consider in detail and subject to an analysis in order to discover essential features or meaning,"analyze, analyse, study, examine, canvass",,00692380-v,deem to be,"see, consider, reckon, view, regard",x,,
00738221-v,break down into components or essential features,"analyze, analyse",,00692380-v,deem to be,"see, consider, reckon, view, regard",x,,
00654017-v,"identify as in botany or biology, for example","identify, discover, key, key out, distinguish, describe, name",,00701581-v,fix conclusively or authoritatively,"determine, set",x,,
02644022-v,stay in one place and anticipate or expect something,wait,,00721987-v,look forward to the probable occurrence of,"expect, look, await, wait",x,,
01830665-v,expect and wish,"hope, trust, desire",,00721987-v,look forward to the probable occurrence of,"expect, look, await, wait",x,,
00845147-v,"blame for, make a claim of wrongdoing or misbehavior against","charge, accuse",,00729953-v,attribute responsibility to,"blame, charge",x,,
01032165-v,assign a name or title to,"designate, denominate",,00742058-v,decide as to where something belongs in a scheme,"assign, attribute",x,,
02505278-v,impose a penalty on; inflict punishment on,"punish, penalize, penalise",,00750288-v,impose something unpleasant,"inflict, bring down, visit, impose",,x,
02747557-v,give access or entrance to,admit,,00803980-v,,allow,x,,
02503641-v,call before a court to answer an indictment,arraign,,00755926-v,"order, summon, or request for a specific duty or activity, work, role",call,x,,
02410046-v,cause to leave,"take out, move out, remove",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02449965-v,cause to be no longer approved or accepted,"decertify, derecognize, derecognise",,00126072-v,,change,x,,
02600625-v,cause a group or mass of people to act on an impulse or hurriedly and impulsively,stampede,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02687449-v,cause to give up a habit,break,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02687605-v,"cause to continue in a certain state, position, or activity","keep, maintain, hold",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02720606-v,cause to bulge out or project,protuberate,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02768426-v,cause to burn or combust,"burn, combust",,00126072-v,,change,x,,
01839045-v,cause to get stuck as if in a mire,"mire, bog down",,02458316-v,,preclude,x,,
01852000-v,cause to fly or float,fly,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01854282-v,"cause to move or shift into a new position or place, both in a concrete and in an abstract sense","move, displace",,00126072-v,,change,x,,
01863207-v,cause to end,stop,,00126072-v,,change,x,,
01868216-v,begin or set in motion,"start, go, get going",,00126072-v,,change,x,,
01904753-v,cause to stumble,"trip, trip up",,02456614-v,,impede,x,,
01969163-v,cause to jump or leap,"jump, leap",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01993576-v,cause to burst,"collapse, burst",,00126072-v,,change,x,,
02001544-v,cause to travel backward,back,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02056400-v,cause to pass,"pass, make pass",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02071617-v,cause to flow,flow,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02091072-v,cause to run in panic,stampede,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01620211-v,make or cause to be or to become,"make, create",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01647780-v,cause to appear,bring on,,02145619-v,,bring forth,x,,
01656437-v,cause to bear fruit,fruit,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01721028-v,cause to emit recorded audio or video,"play, run",,00346415-v,,start,,,
00100659-v,cause to do preliminary exercises so as to stretch the muscles,warm up,,00407168-v,,prepare,x,,
02113245-v,cause to experience suddenly,"hit, strike, come to",,00725311-v,,occur,x,,
02120261-v,cause to sense; make sensitive,"sensitize, sensitise",,00126072-v,,change,x,,
02125888-v,cause to perceive an itch,itch,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
02128368-v,have perceptible qualities,cause to be perceived,,02609706-v,,be,,,
02171205-v,cause oneself to consider something,bethink,,00630153-v,,think,x,,
02183962-v,cause to sound,sound,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
00602773-v,cause to be immersed,"plunge, immerse",,00126072-v,,change,,,
01136251-v,cause to go off,"fire, discharge",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01156641-v,cause to get out,"retire, strike out",,02409366-v,,remove,x,,
00126072-v,cause to change; make different; cause a transformation,"change, alter, modify",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
00349400-v,"set in motion, cause to start","begin, lead off, start, commence",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01233274-v,urge on; cause to act,"prod, incite, egg on",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
01326622-v,"cause to die; put to death, usually intentionally or knowingly",kill,,00126072-v,,change,x,,
01328218-v,"cause the death of, without intention",kill,,00126072-v,,change,x,,
01328456-v,deprive of life,kill,,00126072-v,,change,x,,
01330694-v,"cause to become accidentally or suddenly caught, ensnared, or entangled",catch,,01299048-v ,,attach,x,,
01348685-v,cause to open or to become open,"open, open up",,00126072-v,,change,,,
01460857-v,cause (a solvent) to pass through a permeable substance in order to extract a soluble constituent,percolate,,02057114-v,,pass through,,,
01565514-v,cause to collide,collide,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make",x,,
00860989-v,cause (somebody) to feel happier or more cheerful,"cheer, cheer up, jolly along, jolly up",,01822202-v,,encourage,x,,
00907012-v,cause to be acquitted; get off the hook; in a legal case,get off,,00126072-v,,change,x,,
02225243-v,cause to change ownership,transfer,,00126072-v,,change,x,,
02321848-v,"cause to have, in the abstract sense or physical sense",give,,02225243-v,,transfer,x,,
01777456-v,cause to be bitter or resentful,"embitter, envenom, acerbate",,01818363-v,,demoralize,x,,
01791641-v,cause to go crazy; cause to lose one's mind,"madden, craze",,00126072-v,,change,x,,
01820398-v,make happy or satisfied,"satisfy, gratify",,00126072-v,,change,x,,
01823114-v,deprive of courage or hope; take away hope from; cause to feel discouraged,discourage,,00126072-v,,change,x,,
01825834-v,cause to be bored,"bore, tire",,01763170-v,,evoke,,x,
02709149-v,"give in, as to influence or pressure","yield, relent, soften",,00799359-v,give an affirmative reply to; respond favorably to,"accept, consent, go for",x,,
00687320-v,dismiss from consideration or a contest,"rule out, eliminate, winnow out, reject",,00802592-v,bar from attention or consideration,"dismiss, disregard, brush aside, brush off, discount, push aside, ignore",x,,
02376443-v,shun the company of others,keep to oneself,,00813811-v,avoid and stay away from deliberately; stay clear of,"shun, eschew",x,,
01777655-v,accept or admit unwillingly,grudge,,00818972-v,declare to be true or admit the existence or reality or truth of,"admit, acknowledge",x,,
01070402-v,deny formally (an allegation of fact by the opposing party) in a legal suit,"traverse, deny",,00825097-v,deny the truth of,"contradict, negate, contravene",x,,
02303593-v,propose a payment,"offer, bid, tender",,00876925-v,"make a proposal, declare a plan for something","propose, suggest, advise",x,,
00894444-v,acknowledge faults or shortcomings or failing,"apologize, apologise",,00893988-v,"express obligation, thanks, or gratitude for","acknowledge, recognize, recognise",x,,
01884666-v,"indicate by beating, as with the fingers or drumsticks",beat,,00923271-v,be a signal for or a symptom of,"bespeak, betoken, indicate, point, signal",x,,
02747668-v,show grammatical agreement,agree,,00925764-v,"indicate a place, direction, person, or thing; either spatially or figuratively","indicate, point, designate, show",x,,
00909100-v,"express complaints, discontent, displeasure, or unhappiness","complain, kick, plain, sound off, quetch, kvetch",,00942415-v,"articulate; either verbally or with a cry, shout, or noise","express, verbalize, verbalise, utter, give tongue to",x,,
00991233-v,give a speech to,"address, speak",,00942415-v,"articulate; either verbally or with a cry, shout, or noise","express, verbalize, verbalise, utter, give tongue to",x,,
00980581-v,"speak, pronounce, or utter in a certain way","pronounce, articulate, enounce, sound out, enunciate, say",,00944022-v,express in speech,"talk, speak, utter, mouth, verbalize, verbalise",x,,
01472854-v,express willingness to have in one's home or environs,"receive, take in, invite",,02240906-v,,accept,x,,
00942415-v,"articulate; either verbally or with a cry, shout, or noise","express, verbalize, verbalise, utter, give tongue to",,00945869-v,give expression to,"express, show, evince",x,,
00985856-v,express audibly; utter sounds (not necessarily words),"utter, emit, let out, let loose",,00945869-v,give expression to,"express, show, evince",x,,
01827099-v,show no concern or interest; always used in the negative,"care a hang, give a hoot, give a hang, give a damn",,00945869-v,give expression to,"express, show, evince",x,,
01013752-v,say yes to,affirm,,00981902-v,utter aloud,say,x,,
01703755-v,write or name the letters that comprise the conventionally accepted form of (a word or part of a word),"spell, write",,00995046-v,communicate or express by writing,write,x,,
01022740-v,write all the required information onto a form,"complete, fill out, fill in, make out",,00995046-v,communicate or express by writing,write,x,,
01009072-v,communicate (with) in writing,"write, drop a line",00745330-v,01008855-v,exchange messages,correspond,x,,
01011848-v,state as one's opinion or judgement; declare,say,,01011267-v,express in words,"state, say, tell",x,,
02133118-v,observe without intervening,"watch, look on",,01022014-v,make mention of,"note, observe, mention, remark",x,,
01806476-v,give verbal or other expression to one's feelings,"express emotion, express feelings",,01062889-v,serve as a means for expressing something,"carry, convey, express",x,,
02270039-v,keep an account of,"account, calculate",,01067899-v,maintain by writing regular records,"keep, maintain",x,,
01081873-v,"contend against an opponent in a sport, game, or battle","meet, encounter, play, take on",,01074673-v,compete for something; engage in a contest; measure oneself against others,"compete, vie, contend",x,,
02391408-v,be ordained; enter the Christian ministry,take orders,,01084999-v,become a participant; be involved in,"enter, participate",x,,
01814900-v,abandon hope; give up hope; lose heart,despair,,01775456-v,,feel,x,,
01110559-v,win a victory over,"get the better of, overcome, defeat",,01102556-v,be the winner in a contest or competition; be victorious,win,x,,
01120499-v,yield to the control of another,submit,,01118865-v,cease opposition; stop fighting,yield,x,,
02731589-v,resist doing something,"refrain, forbear",,01119003-v,stand up or offer resistance to somebody or something,"resist, hold out, withstand, stand firm",x,,
01985293-v,shoot at and force to come down,"down, shoot down, land",,01139564-v,hit with a missile from a weapon,"shoot, hit, pip",x,,
01170802-v,take in solid food,eat,,01159300-v,"serve oneself to, or consume regularly","consume, ingest, take in, take, have",x,,
02714280-v,use up a period of time in a specific way,"spend, pass",,01159815-v,use up (resources or materials),"consume, eat up, use up, eat, deplete, exhaust, run through, wipe out",x,,
01160800-v,use frugally or carefully,spare,01159815-v,01159815-v,"use up, consume fully","use, expend",x,,
00203575-v,change the inherent purpose or function of something,"pervert, misuse, abuse",01159815-v,01159815-v,"use up, consume fully","use, expend",x,,
00203918-v,use wrongly or improperly or excessively,abuse,01159815-v,01159815-v,"use up, consume fully","use, expend",x,,
02272834-v,require (time or space),"take, occupy, use up",01159815-v,02634015-v,,require,x,,
02273196-v,spend thoughtlessly; throw away,"waste, blow, squander",01159815-v,01159815-v,"use up, consume fully","use, expend",x,,
02445887-v,exercise authoritative control or power over,"control, command",,00751211-v,,direct,x,,
01204494-v,pass through the esophagus as part of eating or drinking,"swallow, get down",,01159300-v,,ingest,x,,
90004861-v,to be under the influence of methamphetamine,tweak,,01203572-v,"get high, stoned, or drugged","trip, trip out, turn on, get off",x,,
01604155-v,support or hold in a certain manner,"hold, carry, bear",,01219607-v,be the physical support of; carry the weight of,"hold, support, sustain, hold up",x,,
02487489-v,open (a place) to members of all races and ethnic groups,"desegregate, integrate, mix",,01348685-v,cause to open or to become open,"open, open up",x,,
02773266-v,"give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.","emit, give out, give off",,01381221-v,distribute or disperse widely,"spread, distribute",x,,
02552922-v,bring shame or dishonor upon,"dishonor, disgrace, dishonour, attaint, shame",,02463257-v,,disrespect,x,,
01545624-v,hang down so as to drag along the ground,trail,,01484705-v,be suspended or hanging,hang,x,,
