Synset ID,Definition,Members,Previous Hypernyms,New Hypernym ID,New Hypernym Definition,New Hypernym Members,True Hypernym,Frame change,
02389183-v,put into an office or a position,"install, instal",,01496967-v,put into a certain place or abstract location,"put, set, place, pose, position, lay",x,,
01339317-v,put something on top of something else,"overlay, cover",,01496967-v,put into a certain place or abstract location,"put, set, place, pose, position, lay",x,,
02541026-v,attract attention onto oneself,"take the stage, take stage",,00423043-v,,appear,x,,
01529271-v,run disconnected or idle,"idle, tick over",,01529078-v,"be operating, running or functioning",run,x,,
02771422-v,suck or take up or in,"absorb, take in",,01543237-v,take up a liquid or a gas either by adsorption or by absorption,"sorb, take up",x,,
01572936-v,place,"install, instal, set up, establish",,01572394-v,set up for use,"install, instal, put in, set up",x,,
02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry",,02372362-v,,"act, do",x,,
01137797-v,release or pull the trigger on,trigger,,01647199-v,,activate,x,,
02427979-v,make it possible through a specific action or lack of action for something to happen,"let, allow, permit",,01620211-v,make or cause to be or to become,"make, create",,,
01624592-v,create or manufacture a man-made product,"produce, make, create",,01620211-v,make or cause to be or to become,"make, create",x,,
02141597-v,make visible or noticeable,show,,00126072-v,,change,x,,
00699355-v,"reach, make, or come to a decision about something","decide, make up one's mind, determine",,00630153-v,,think,x,,
01613738-v,make an incision or separation,cut,,01559703-v,,separate,x,,
00892111-v,make certain of,"guarantee, ensure, insure, assure, secure",,00666401-v,,verify,x,,
02284863-v,make neither profit nor loss,break even,,02678923-v,,balance,x,,
01771801-v,have an emotional or cognitive impact upon,"affect, impress, move, strike",,00137133-v,,impact,x,,
01817466-v,make glad or happy,"gladden, joy",,01763170-v,,provoke,x,,
02587562-v,bring a criminal action against (in a trial),prosecute,,01621566-v,advance or set forth in court,"institute, bring",x,,
00638550-v,use as a basis for; found on,"establish, base, ground, found",,01631641-v,bring into being,"originate, initiate, start",x,,
02557529-v,bring into safety,"save, carry through, pull through, bring through",,02372362-v,,"act, do",x,,
02726572-v,to bring something about at a later time than,follow,,01632781-v,cause to happen or to occur as a consequence,"bring, work, play, wreak, make for",x,,
00723989-v,search and discover through persistent investigation,"ferret out, ferret",,01641524-v,"make a discovery, make a new finding","discover, find",x,,
01116045-v,cause a run or runner to be scored,drive in,,01114241-v,,score,,,
01528454-v,perform as expected when applied,"function, work, operate, go, run",,01716563-v,carry out or perform an action,"perform, execute, do",x,,
01743695-v,"cultivate by growing, often involving improvements by means of agricultural techniques","grow, raise, farm, produce",02560130-v,02560130-v,,,,,
01200388-v,produce by metabolism,"metabolize, metabolise",,01756303-v,bring forth or yield,"produce, bring forth",x,,
01193481-v,take delight in,"delight, enjoy, revel",,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01203572-v,"get high, stoned, or drugged","trip, trip out, turn on, get off",,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01771015-v,"be worried, concerned, anxious, troubled, or uneasy",worry,,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01779085-v,have a great affection or liking for,love,,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01780648-v,have or feel a dislike or distaste for,dislike,,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01781131-v,find enjoyable or agreeable,like,,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01784021-v,be afraid or scared of; be frightened of,"fear, dread",,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01800044-v,feel intense anger,rage,,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01824240-v,derive or receive pleasure from; get enjoyment from; take pleasure in,"enjoy, bask, relish, savor, savour",,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01829067-v,wish ill or allow unwillingly,"begrudge, resent",,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
01829179-v,feel or have a desire for; want strongly,"desire, want",,01775456-v,undergo an emotional sensation or be in a particular state of mind,"feel, experience",x,,
90003391-v,to be a extreme female fan of something,fangirl,,01779085-v,have a great affection or liking for,love,,x,
00016695-v,let the head fall forward through drowsiness,nod,,01835473-v,"move so as to change position, perform a nontranslational motion",move,x,,
01215710-v,to make grasping motions,snatch,,01835473-v,"move so as to change position, perform a nontranslational motion",move,x,,
02749796-v,come forth,"issue forth, come",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
01846997-v,make a trip for pleasure,"travel, trip, jaunt",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
01872892-v,"move with slow, sinuous movements",wreathe,,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
02013448-v,go away from a place,"leave, go forth, go away",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
02020375-v,to come or go into,"enter, come in, get into, get in, go into, go in, move into",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
00615374-v,"go and leave behind, either intentionally or by neglect or forgetfulness",leave,,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
01096197-v,go on a campaign; go off to war,"campaign, take the field",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
01157556-v,catch up with and possibly overtake,"overtake, catch, catch up with",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
01214794-v,"pass over, across, or through","guide, run, draw, pass",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
01545450-v,fall or flow in a certain way,"hang, fall, flow",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote",x,,
02085825-v,depart and not take along,leave behind,,00615374-v,,leave,x,,
02603759-v,"present oneself formally, as before a (judicial) authority",appear,,02009962-v,,come,x,,
01847990-v,come to see in an official or professional capacity,"visit, inspect",,01853188-v,"move toward, travel toward something or somebody or approach something or somebody","come, come up",x,,
02026953-v,come together,"meet, run into, encounter, run across, come across, see",,02372362-v,,act,x,,
00530070-v,come out of,"issue, emerge, come out, come forth, go forth, egress",,01853188-v,"move toward, travel toward something or somebody or approach something or somebody","come, come up",x,,
01347791-v,move so that an opening or passage is obstructed; make shut,"close, shut",,01854282-v,"cause to move or shift into a new position or place, both in a concrete and in an abstract sense","move, displace",x,,
01381221-v,distribute or disperse widely,"spread, distribute",,01854282-v,"cause to move or shift into a new position or place, both in a concrete and in an abstract sense","move, displace",x,,
02644022-v,stay in one place and anticipate or expect something,wait,,01861378-v,stay put (in a certain place),"stay, stick, stick around, stay put",x,,
02719932-v,force (molten rock) into pre-existing rock,thrust,,01875972-v,move with force,"push, force",x,,
02762779-v,fall from clouds,"precipitate, come down, fall",,01976312-v,descend in free fall under the influence of gravity,fall,x,,
01987611-v,rise up as in fear,"bristle, uprise, stand up",,01985637-v,"stand up on the hind legs, of quadrupeds","rear, rise up",x,,
00991522-v,rise in order to make a speech or motion,take the floor,,01987278-v,rise to one's feet,"arise, rise, uprise, get up, stand up",x,,
02623851-v,"pass, fare, or elapse; of a certain state of affairs or action",go,,01996535-v,"move forward, also in the metaphorical sense","advance, progress, pass on, move on, march on, go on",x,,
01724519-v,come on stage,enter,,02009962-v,reach a destination; arrive by movement or progress,"arrive, get, come",x,,
00018151-v,get up and out of bed,"get up, turn out, arise, uprise, rise",,02019450-v,move out of or depart from,"exit, go out, get out, leave",x,,
02009962-v,reach a destination; arrive by movement or progress,"arrive, get, come",,02024442-v,"reach a destination, either real or abstract","reach, make, attain, hit, arrive at, gain",x,,
00641511-v,reach by calculation,get,,02024442-v,"reach a destination, either real or abstract","reach, make, attain, hit, arrive at, gain",x,,
02253273-v,"come upon, as if by accident; meet with","find, happen, chance, bump, encounter",,02026953-v,come together,"meet, run into, encounter, run across, come across, see",x,,
01614650-v,distribute over a surface in a layer,spread,,02047080-v,cause to be distributed,"circulate, pass around, pass on, distribute",x,,
02091739-v,bring to port,port,,02081903-v,take something or somebody with oneself somewhere,"bring, convey, take",x,,
02122959-v,notice or perceive,"notice, mark, note",,02110960-v,to become aware of through the senses,"perceive, comprehend",x,,
02132531-v,see for the first time; make a discovery,discover,,02110960-v,to become aware of through the senses,"perceive, comprehend",x,,
02506046-v,receive punishment,get it,,02113108-v,receive as a retribution or punishment,"get, receive",,x,
02506138-v,receive punishment; be scolded or reprimanded,catch it,,02113108-v,receive as a retribution or punishment,"get, receive",,x,
00224721-v,suffer spiritual death; be damned (in the religious sense),die,,02113644-v,undergo or be subjected to,"suffer, endure",x,,
02110264-v,be aware of,"record, register",,02122959-v,notice or perceive,"notice, mark, note",x,,
02129097-v,be smelled; have a strong odor,reach one's nostrils,,02128137-v,,smell,x,,
02123398-v,observe with care or pay close attention to,"note, take note, observe",,02133118-v,observe without intervening,"watch, look on",x,,
02154940-v,look attentively,watch,,02134989-v,perceive with attention; direct one's gaze towards; look,look,x,,
01212242-v,examine by touch,"feel, finger",,02135744-v,"observe, check out, and look over carefully or inspect","examine, see",x,,
02728324-v,be received or accepted or interpreted in a specific way,play,,02137900-v,give a certain impression of being something or having a certain aspect,"look, appear, seem",x,,
02739681-v,be recorded or remembered,go down,,02137900-v,give a certain impression of being something or having a certain aspect,"look, appear, seem",x,,
02740528-v,undergo being photographed in a certain way,photograph,,02137900-v,give a certain impression of being something or having a certain aspect,"look, appear, seem",x,,
02109935-v,"appear to be moving upward, as by means of tendrils","ascend, climb up",,01972576-v,,arise,x,,
02706526-v,"be sounded, played, or expressed",go,,02139513-v,give off a certain sound or sounds,sound,x,,
02197640-v,detect with the senses,"spot, recognize, recognise, distinguish, discern, pick out, make out, tell apart",,02158938-v,"discover or determine the existence, presence, or fact of by perception with the eyes","detect, observe, find, discover, notice",x,,
02135744-v,"observe, check out, and look over carefully or inspect","examine, see",,02173796-v,watch attentively,observe,x,,
02776493-v,be the case that thunder is being heard,"thunder, boom",,02139513-v,give off a certain sound or sounds,sound,x,,
02129925-v,recognize or detect by or as if by smelling,"sniff out, scent out, smell out, nose out",,02197640-v,detect with the senses,"spot, recognize, recognise, distinguish, discern, pick out, make out, tell apart",x,,
02493817-v,give one's name or calling card to a servant when making a formal visit,send in,,02204104-v,transfer possession of something concrete or abstract to somebody,give,x,,Corpus evidence for this sense??
02615799-v,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical","end, stop, finish, terminate, cease",,00109468-v,,change,x,,
02620216-v,"have life, be alive","be, live",,02609706-v,,"exist, be",x,,
02626667-v,form or compose,"constitute, represent, make up, comprise, be",,02609706-v,,be,,,High-level concept
02634015-v,"require as useful, just, or proper","necessitate, ask, postulate, need, require, take, involve, call for, demand",,02681865-v,,pertain,,,
02639021-v,"have as a part, be made up out of",include,,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold",x,,
02738673-v,have room for; hold without crowding,"accommodate, hold, admit",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold",x,,
02748107-v,have certain properties when driven,"drive, ride",,01528454-v,,operate,x,,
02748357-v,have a specified degree of importance,mean,,00837915-v,,represent,x,,
02750326-v,have the financial means to do something or buy something,afford,,02593624-v,,manage,x,,
02750526-v,have an opening or passage or outlet,open,,02609706-v,,be,x,,
02751361-v,afford possibility,"admit, allow",,02208144-v,,have,x,,
01191646-v,have or feel a need for,need,,01191258-v,,need,x,,
02198732-v,have flavor; taste of something,"taste, savor, savour",,02137900-v,,seem,,,
00596016-v,be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about,"know, cognize, cognise",,,,,,,Top-level concept
00597527-v,have fixed in the mind,know,,00596016-v,,know,,,
00710367-v,have in mind as a purpose,"intend, mean, think",,02372362-v,,act,,,Top-level concept
00258995-v,have an opening that allows light or substances to enter or go out,leak,,02750526-v,have an opening or passage or outlet,open,x,,
01219234-v,have or hold in one's hands or grip,hold,,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold",x,,
02209474-v,have ownership or possession of,"own, have, possess",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold",x,,
02736010-v,have left or have as a remainder,leave,02208144-v,02208144-v,,,x,,
02113108-v,receive as a retribution or punishment,"get, receive",,02214901-v,get something; come into possession of,"receive, have",x,,
02320918-v,receive from a predecessor,inherit,,02214901-v,get something; come into possession of,"receive, have",x,,
02363654-v,to be given by assignment or distribution,fall,,00342572-v,,come,x,,
02363921-v,to be given by right or inheritance,fall,,00342572-v,,come,x,,
01216829-v,"get into one's hands, take physically","take, get hold of",,02215637-v,come into the possession of something concrete or abstract,"get, acquire",x,,
02508565-v,refuse entrance or membership,"reject, turn down, turn away, refuse",,02217607-v,refuse to let have,"deny, refuse",x,,
02622766-v,support oneself,"exist, survive, live, subsist",,02609706-v,,"exist, be",x,,
02635337-v,get rid of something,"obviate, rid of, eliminate",,02228837-v,dispose of,"get rid of, remove",x,,
00551194-v,"lay aside, abandon, or leave for another","switch, shift, change",,02232813-v,"forsake, leave behind",abandon,x,,
01113439-v,"obtain advantages, such as points, etc.","gain, advance, win, pull ahead, make headway, get ahead, gain ground",,02242867-v,come into possession of,obtain,,x,
02540602-v,seek someone's favor,"woo, court",,02245263-v,try to get or reach,seek,x,,
02271905-v,pay out,"spend, expend, drop","02256551-v, 01159815-v",02256551-v,"give money, usually in exchange for goods or services",pay,x,,
02368741-v,"record, add up, and receive payment for items purchased",check out,,02256551-v,"give money, usually in exchange for goods or services",pay,x,,
02426474-v,grant freedom to; free from confinement,"free, liberate, release, unloose, unloosen, loose",,00126072-v,,change,x,,
02570061-v,grant relief or an exemption from a rule or requirement to,"exempt, relieve, free",,00126072-v,,change,x,,
01008855-v,exchange messages,correspond,,02262178-v,"give to, and receive from, one another","exchange, change, interchange",x,,
01159815-v,use up (resources or materials),"consume, eat up, use up, eat, deplete, exhaust, run through, wipe out",02372362-v,02271905-v,pay out,"spend, expend, drop",x,,
02271765-v,spend less; buy at a reduced price,save,,02271905-v,pay out,"spend, expend, drop",x,,
02572007-v,lose one's chastity,fall,,00122978-v,,change,,x,
02134482-v,be no longer able to see,lose sight of,,02292634-v,"fail to keep or to maintain; cease to have, either physically or in an abstract sense",lose,x,,
00599310-v,gain knowledge or skills,"learn, larn, acquire",,02293158-v,win something through one's efforts,"acquire, win, gain",x,,
02604140-v,get people together,"assemble, gather, get together",,00158612-v,,accumulate,x,,
02270824-v,accumulate money for future use,"save, lay aside, save up",,02309962-v,get or gather together,"roll up, collect, accumulate, pile up, amass, compile, hoard",x,,
01622250-v,deprive of certain characteristics,"unmake, undo",,00126072-v,,change,x,,
02516942-v,give free rein to,indulge,,02372362-v,,act,,x,
02561834-v,"give moral or psychological support, aid, or courage to","support, back up",,02372362-v,,act,,x,
00618547-v,give little or no attention to,"neglect, ignore, disregard",,02372362-v,,act,,x,
00781646-v,give a rest to,rest,,02372362-v,,act,,x,
02322074-v,"bestow, especially officially","grant, give",,02321848-v,"cause to have, in the abstract sense or physical sense",give,x,,
02363033-v,afford access to,"afford, open, give",,,,,,,delete synset
01821097-v,give displeasure to,displease,,00772482-v,,induce,,x,
00078513-v,provide treatment for,"treat, care for",,02519853-v,,handle,,x,
02409366-v,remove from a position or an office,remove,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02427126-v,free from obligations or duties,"free, discharge",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02429499-v,come down on or keep down by unjust use of one's authority,"oppress, suppress, crush",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02481345-v,"assign a duty, responsibility or obligation to","appoint, charge",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02492581-v,get together socially or for a specific purpose,"meet, get together",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02500687-v,deprive of freedom; take into confinement,"confine, detain",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02529837-v,attain success or reach a desired goal,"succeed, win, come through, bring home the bacon, deliver the goods",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02534950-v,fail to do something; leave something undone,"fail, neglect",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02539728-v,do without or cease to hold or adhere to,"waive, relinquish, forgo, forego, foreswear, dispense with",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02567247-v,avail oneself to,"practice, apply, use",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02602368-v,almost do or experience something,come near,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02614382-v,"have a beginning, in a temporal, spatial, or evaluative sense","begin, start",,00109468-v,,change,x,,
02620422-v,lead a certain kind of life; live in a certain style,live,,02609706-v,,exist,,x,
02628315-v,be or become joined or united or linked,"connect, link, link up, join, unite",,02681865-v,,relate,,x,
02736899-v,stay behind,"persist, remain, stay",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02775199-v,be blowing or storming,blow,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01159300-v,"serve oneself to, or consume regularly","consume, ingest, take in, take, have",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01161188-v,put into service; make work or employ for a particular purpose or for its inherent or natural purpose,"use, utilize, utilise, apply, employ",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01861703-v,get going or set in motion,"start, start up",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02003830-v,take somebody somewhere,"lead, take, direct, conduct, guide",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02024442-v,"reach a destination, either real or abstract","reach, make, attain, hit, arrive at, gain",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02035003-v,make a division or separation,"separate, divide",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02082838-v,bring in a new person or object into a familiar environment,"bring in, introduce",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01716563-v,carry out or perform an action,"perform, execute, do",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01720741-v,be performed or presented for public viewing,play,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01757596-v,bring into existence,create,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00001740-v,"draw air into, and expel out of, the lungs","breathe, take a breath, respire, suspire",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00010428-v,behave in a certain manner; show a certain behavior; conduct or comport oneself,"act, behave, do","01604155-v, 02372362-v",02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02140736-v,to throw or bend back (from a surface),"reflect, reverberate",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02156396-v,"be vigilant, be on the lookout or be careful","watch, look out, watch out",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
02161530-v,bring onto the market or release,"produce, bring on, bring out",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00600349-v,"get to know or become aware of, usually accidentally","learn, hear, get word, get wind, pick up, find out, get a line, discover, see",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00601387-v,be a student of a certain subject,"learn, study, read, take",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00612092-v,put in the mind of someone,remind,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00616690-v,leave undone or leave out,"neglect, pretermit, omit, drop, miss, leave out, overlook, overleap",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00630153-v,"use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments","think, cogitate, cerebrate",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00645135-v,"make a mathematical, chemical, or grammatical analysis of; break down into components or essential features","analyze, analyse, break down, dissect, take apart",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00667804-v,establish or strengthen as with new evidence or facts,"confirm, corroborate, sustain, substantiate, support, affirm",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00701581-v,fix conclusively or authoritatively,"determine, set",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01079008-v,have a turn; make one's move in a game,"move, go",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01092746-v,be engaged in a fight; carry on a fight,"contend, fight, struggle",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01102556-v,be the winner in a contest or competition; be victorious,win,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01122487-v,attack someone physically or emotionally,"assail, assault, set on, attack",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01136664-v,go off or discharge,"fire, discharge, go off",,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
01151936-v,"put (a card or piece) into play during a game, or act strategically as if in a card game",play,,02372362-v,"perform an action, or work out or perform (an action)","act, do",,x,
00109468-v,undergo a change; become different in essence; losing one's or its original nature,change,,02372362-v,,"act, do",,,Top-level concept
00122978-v,"become different in some particular way, without permanently losing one's or its former characteristics or essence","change, alter, vary",,02372362-v,,"act, do",,,Top-level concept
