Synset ID,Definition,Members,Previous Hypernyms,New Hypernym ID,New Hypernym Definition,New Hypernym Members
02376443-v,shun the company of others,keep to oneself,,00813811-v,avoid and stay away from deliberately; stay clear of,"shun, eschew"
02378876-v,insist on having one's opinions and rights recognized,"assert, put forward",00010428-v,02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry"
02382855-v,behave in a certain way towards others,deal,00010428-v,02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry"
02383421-v,"be inactive, as if asleep",lie dormant,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02384670-v,"begin work or acting in a certain capacity, office or job","start, take up",,00346415-v,take the first step or steps in carrying out an action,"get down, begin, get, start out, start, set about, set out, commence"
02389183-v,put into an office or a position,"install, instal",,01496967-v,put into a certain place or abstract location,"put, set, place, pose, position, lay"
02391408-v,be ordained; enter the Christian ministry,take orders,,01084999-v,become a participant; be involved in,"enter, participate"
02409366-v,remove from a position or an office,remove,,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02410046-v,cause to leave,"take out, move out, remove",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02411715-v,be the successor (of),"succeed, come after, follow",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02412896-v,be the predecessor of,"precede, come before",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02414542-v,engage or hire for work,"hire, engage, employ",,02380222-v,carry out or participate in an activity; be involved in,"prosecute, engage, pursue"
02415985-v,be employed,"work, do work",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02417219-v,be relieved of one's duties temporarily,get off,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02418610-v,exert oneself by doing mental or physical work for a purpose or out of necessity; work,work,,02376902-v,make a great effort at a mental or physical task,exert
02422604-v,be idle; exist in a changeless situation,"idle, laze, slug, stagnate",,02609706-v,"have an existence, be extant","exist, be"
02423521-v,engage in recreational activities rather than work; occupy oneself in a diversion,"play, recreate",,02380222-v,carry out or participate in an activity; be involved in,"prosecute, engage, pursue"
02423786-v,be at play; be engaged in playful activity; amuse oneself in a way characteristic of children,play,02372362-v,02424173-v,"be engaged in an activity, often for no particular purpose other than pleasure",act
02424366-v,drive without any particular aim,drive around,02372362-v,02424173-v,"be engaged in an activity, often for no particular purpose other than pleasure",act
02424538-v,walk randomly,walk around,02372362-v,02424173-v,"be engaged in an activity, often for no particular purpose other than pleasure",act
02426474-v,grant freedom to; free from confinement,"free, liberate, release, unloose, unloosen, loose",,02260270-v,let have,"allow, grant"
02427126-v,free from obligations or duties,"free, discharge",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02427979-v,make it possible through a specific action or lack of action for something to happen,"let, allow, permit",,01620211-v,make or cause to be or to become,"make, create"
02428446-v,allow the other (baseball) team to score,"give up, allow",,02427979-v,make it possible through a specific action or lack of action for something to happen,"let, allow, permit"
02428558-v,"consciously restrain from showing; of emotions, desires, impulses, or behavior","inhibit, bottle up, suppress",,00233707-v,prevent the action or expression of,"restrain, keep, keep back, hold back"
02429499-v,come down on or keep down by unjust use of one's authority,"oppress, suppress, crush",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02431018-v,start to operate or function or cause to start operating or functioning,"open, open up",,00346415-v,take the first step or steps in carrying out an action,"get down, begin, get, start out, start, set about, set out, commence"
02431242-v,cease to operate or cause to cease operating,"close up, close, fold, shut down, close down",,02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off"
02432181-v,do away with,"abolish, get rid of",,00572138-v,get rid of something abstract,"remove, take away"
02436167-v,discontinue an association or relation; go different ways,"separate, part, split up, split, break, break up",,02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off"
02439706-v,to take one's place in a military formation or line,fall in,,02399325-v,"assume, as of positions or roles","fill, take, occupy"
02439823-v,become part of; become a member of a group or organization,"join, fall in, get together",,00149403-v,enter or assume a certain state or condition,"become, go, get"
02440987-v,remove the organization from,"disorganize, disorganise",,02410046-v,cause to leave,"take out, move out, remove"
02445887-v,exercise authoritative control or power over,"control, command",,01168409-v,put to use,"exert, exercise"
02449965-v,cause to be no longer approved or accepted,"decertify, derecognize, derecognise",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02450790-v,"work in a specific place, with a specific subject, or in a specific function","be, follow",,02415985-v,be employed,"work, do work"
02455370-v,stop (someone or something) from doing something or being in a certain state,"prevent, keep",,02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off"
02458316-v,keep from happening or arising; make impossible,"prevent, forestall, foreclose, preclude, forbid",,02687605-v,"cause to continue in a certain state, position, or activity","keep, maintain, hold"
02468933-v,refrain from doing something,avoid,,02731589-v,resist doing something,"refrain, forbear"
02479313-v,be guided by in voting,vote,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02481345-v,"assign a duty, responsibility or obligation to","appoint, charge",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02483178-v,postpone indefinitely or annul something that was scheduled,"cancel, call off, scratch, scrub",,02648898-v,hold back to a later time,"postpone, prorogue, hold over, put over, table, shelve, set back, defer, remit, put off"
02487489-v,open (a place) to members of all races and ethnic groups,"desegregate, integrate, mix",,01348685-v,cause to open or to become open,"open, open up"
02492581-v,get together socially or for a specific purpose,"meet, get together",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02493817-v,give one's name or calling card to a servant when making a formal visit,send in,,02204104-v,transfer possession of something concrete or abstract to somebody,give
02500687-v,deprive of freedom; take into confinement,"confine, detain",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02503641-v,call before a court to answer an indictment,arraign,,00755926-v,"order, summon, or request for a specific duty or activity, work, role",call
02505278-v,impose a penalty on; inflict punishment on,"punish, penalize, penalise",,00750288-v,impose something unpleasant,"inflict, bring down, visit, impose"
02506046-v,receive punishment,get it,,02113108-v,receive as a retribution or punishment,"get, receive"
02506138-v,receive punishment; be scolded or reprimanded,catch it,,02113108-v,receive as a retribution or punishment,"get, receive"
02508565-v,refuse entrance or membership,"reject, turn down, turn away, refuse",,02217607-v,refuse to let have,"deny, refuse"
02516942-v,give free rein to,indulge,,02321848-v,"cause to have, in the abstract sense or physical sense",give
02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry",,01604155-v,support or hold in a certain manner,"hold, carry, bear"
02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02524291-v,behave in a certain manner or have certain properties,walk around,00010428-v,02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry"
02524849-v,behave affectedly or unnaturally in order to impress others,"pose, posture",00010428-v,02523827-v,behave in a certain manner,"behave, acquit, bear, deport, conduct, comport, carry"
02527985-v,fall short in what is expected,fail,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02528887-v,carry on or function,"do, manage",,02685709-v,keep or maintain in unaltered condition; cause to remain or last,"continue, uphold, carry on, bear on, preserve"
02529187-v,fail to get a passing grade,"fail, flunk, bomb, flush it",,02534950-v,fail to do something; leave something undone,"fail, neglect"
02529837-v,attain success or reach a desired goal,"succeed, win, come through, bring home the bacon, deliver the goods",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02534046-v,be unsuccessful,"fail, go wrong, miscarry",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02534950-v,fail to do something; leave something undone,"fail, neglect",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02538552-v,"try something new, as in order to gain experience","experiment, try out",,02535833-v,make an effort or attempt,"try, seek, attempt, essay, assay"
02539728-v,do without or cease to hold or adhere to,"waive, relinquish, forgo, forego, foreswear, dispense with",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02540602-v,seek someone's favor,"woo, court",,02245263-v,try to get or reach,seek
02541026-v,attract attention onto oneself,"take the stage, take stage",,01507886-v,direct toward itself or oneself by means of some psychological power or physical attributes,"attract, pull, pull in, draw, draw in"
02545454-v,look after a child until it is an adult,"rear, raise, bring up, nurture, parent",,02555993-v,provide care for,"care, give care"
02552922-v,bring shame or dishonor upon,"dishonor, disgrace, dishonour, attaint, shame",,01441539-v,cause to come into a particular state or condition,bring
02557299-v,save from sins,"deliver, redeem, save",,02557529-v,bring into safety,"save, carry through, pull through, bring through"
02557529-v,bring into safety,"save, carry through, pull through, bring through",,01632781-v,cause to happen or to occur as a consequence,"bring, work, play, wreak, make for"
02561834-v,"give moral or psychological support, aid, or courage to","support, back up",,02321848-v,"cause to have, in the abstract sense or physical sense",give
02566500-v,engage in,"make, do",,02380222-v,carry out or participate in an activity; be involved in,"prosecute, engage, pursue"
02567247-v,avail oneself to,"practice, apply, use",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02570061-v,grant relief or an exemption from a rule or requirement to,"exempt, relieve, free",,02260270-v,let have,"allow, grant"
02572007-v,lose one's chastity,fall,,02292634-v,"fail to keep or to maintain; cease to have, either physically or in an abstract sense",lose
02574587-v,carry out or practice; as of jobs and professions,"practice, practise, exercise, do",,02380222-v,carry out or participate in an activity; be involved in,"prosecute, engage, pursue"
02584595-v,behave as expected during of holidays or rites,"observe, celebrate, keep",,00010428-v,behave in a certain manner; show a certain behavior; conduct or comport oneself,"act, behave, do"
02584957-v,conform one's action or practice to,"observe, keep",,02547977-v,"act in accordance with someone's rules, commands, or wishes","comply, follow, abide by"
02587562-v,bring a criminal action against (in a trial),prosecute,,01621566-v,advance or set forth in court,"institute, bring"
02587760-v,be the defense counsel for someone in a trial,"defend, represent",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02596409-v,develop a habit,take,,00546637-v,gain through experience,"develop, acquire, evolve"
02600625-v,cause a group or mass of people to act on an impulse or hurriedly and impulsively,stampede,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02601837-v,"be inactive, refrain from acting",rest,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02602110-v,get to know; get acquainted with,meet,,00149403-v,enter or assume a certain state or condition,"become, go, get"
02602272-v,attend a dance or a party without a female companion,stag,,02618797-v,"be present at (meetings, church services, university), etc.","attend, go to"
02602368-v,almost do or experience something,come near,,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02603092-v,get involved or mixed-up with,mingle,,00149403-v,enter or assume a certain state or condition,"become, go, get"
02603759-v,"present oneself formally, as before a (judicial) authority",appear,,01853188-v,"move toward, travel toward something or somebody or approach something or somebody","come, come up"
02604140-v,get people together,"assemble, gather, get together",,02309962-v,get or gather together,"roll up, collect, accumulate, pile up, amass, compile, hoard"
02604762-v,come into the company of,join,,00543200-v,"reach or enter a state, relation, condition, use, or position",come
02605525-v,be unable,fail,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02606776-v,develop a habit; apply oneself to a practice or occupation,take to,,00546637-v,gain through experience,"develop, acquire, evolve"
02609706-v,"have an existence, be extant","exist, be",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02614382-v,"have a beginning, in a temporal, spatial, or evaluative sense","begin, start",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02615799-v,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical","end, stop, finish, terminate, cease",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02620216-v,"have life, be alive","be, live",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02620422-v,lead a certain kind of life; live in a certain style,live,,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02621023-v,pursue a positive and satisfying existence,live,,02380222-v,carry out or participate in an activity; be involved in,"prosecute, engage, pursue"
02622439-v,be identical to; be someone or something,be,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02622766-v,support oneself,"exist, survive, live, subsist",,02223876-v,support materially or financially,support
02623851-v,"pass, fare, or elapse; of a certain state of affairs or action",go,,01996535-v,"move forward, also in the metaphorical sense","advance, progress, pass on, move on, march on, go on"
02624202-v,continue to live and avoid dying,"survive, last, live, live on, go, endure, hold up, hold out",,02690747-v,"continue a certain state, condition, or activity","continue, go on, proceed, go along, keep"
02625202-v,hang on during a trial of endurance,"last out, stay, ride out, outride",,00351115-v,"be persistent, refuse to stop","persevere, persist, hang in, hang on, hold on"
02625819-v,live longer than,"outlive, outlast, survive",,02620216-v,"have life, be alive","be, live"
02626667-v,form or compose,"constitute, represent, make up, comprise, be",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02627934-v,act as a barrier between; stand between,"separate, divide",,02531113-v,have an effect or outcome; often the one desired or expected,"work, act"
02628315-v,be or become joined or united or linked,"connect, link, link up, join, unite",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02629610-v,come into existence,become,,00109468-v,undergo a change; become different in essence; losing one's or its original nature,change
02633747-v,come from,originate in,,02749089-v,be a native of,"hail, come"
02634015-v,"require as useful, just, or proper","necessitate, ask, postulate, need, require, take, involve, call for, demand",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02635337-v,get rid of something,"obviate, rid of, eliminate",,02228837-v,dispose of,"get rid of, remove"
02636270-v,have as a feature,"have, feature",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02638434-v,be without,"miss, lack",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02638919-v,be absent,miss,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02639021-v,"have as a part, be made up out of",include,,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02644022-v,stay in one place and anticipate or expect something,wait,,01861378-v,stay put (in a certain place),"stay, stick, stick around, stay put"
02644022-v,stay in one place and anticipate or expect something,wait,,00721987-v,look forward to the probable occurrence of,"expect, look, await, wait"
02646524-v,pause or hold back in uncertainty or unwillingness,"hesitate, waver, waffle",,02647119-v,interrupt temporarily an activity before continuing,"hesitate, pause"
02648694-v,postpone or delay needlessly,procrastinate,,02648898-v,hold back to a later time,"postpone, prorogue, hold over, put over, table, shelve, set back, defer, remit, put off"
02650318-v,"be larger in number, quantity, power, status or importance","predominate, dominate, rule, reign, prevail",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02653900-v,endure,stick,01861378-v,02736899-v,stay behind,"persist, remain, stay"
02659957-v,be awarded; be allotted,go,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02661230-v,occupy a certain position or area; be somewhere,be,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02664361-v,be verified or confirmed; pass inspection,"check, check out",,02530710-v,go successfully through a test or a selection process,"pass, make it"
02669057-v,"be similar, be in line with",conform,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02669926-v,"be dependent on, as for support or maintenance","depend on, rely on",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02670095-v,put trust in with confidence,"depend on, depend upon, rely on, rely upon",,00690278-v,have confidence or faith in,trust
02670846-v,be identical or equivalent to,"equal, be",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02671069-v,be tantamount or equivalent to,amount,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02672316-v,be different,differ,,00109468-v,undergo a change; become different in essence; losing one's or its original nature,change
02674312-v,fail to agree with; be in violation of; as of rules or patterns,"violate, go against, break",,02534950-v,fail to do something; leave something undone,"fail, neglect"
02675266-v,be greater in scope or size than some standard,"exceed, transcend, surpass",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02677550-v,"fail to satisfy, as of expectations, for example",fall short of,,02534950-v,fail to do something; leave something undone,"fail, neglect"
02679419-v,throw out of balance or equilibrium,unbalance,,02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off"
02679754-v,distinguish oneself,"excel, stand out, surpass",,00652006-v,mark as different,"distinguish, separate, differentiate, secern, secernate, severalize, severalise, tell, tell apart"
02681865-v,be relevant to,"refer, pertain, relate, concern, come to, bear on, touch, touch on, have to do with",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02684248-v,be on the mind of,"concern, interest, occupy, worry",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02685037-v,"be the first item or point, constitute the beginning or start, come first in a series",begin,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off",,00126072-v,cause to change; make different; cause a transformation,"change, alter, modify"
02687449-v,cause to give up a habit,break,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02687605-v,"cause to continue in a certain state, position, or activity","keep, maintain, hold",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02693093-v,occur in soft rounded shapes,"roll, undulate",,02618403-v,to be found to exist,occur
02693227-v,be ahead of others; be the first,"lead, top",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02706526-v,"be sounded, played, or expressed",go,,02139513-v,give off a certain sound or sounds,sound
02706632-v,be contained in,go,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02709149-v,"give in, as to influence or pressure","yield, relent, soften",,00799359-v,give an affirmative reply to; respond favorably to,"accept, consent, go for"
02711692-v,be noncommittal,straddle,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02713289-v,be applicable to; as to an analysis,"lend oneself, apply",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02714280-v,use up a period of time in a specific way,"spend, pass",,01159815-v,use up (resources or materials),"consume, eat up, use up, eat, deplete, exhaust, run through, wipe out"
02715780-v,extend in a different direction,diverge,,02691775-v,"stretch out over a distance, space, time, or scope; run or extend between two points or beyond a certain point","run, go, pass, lead, extend"
02716276-v,be adjacent or come together,"converge, meet",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02717862-v,be contingent on,"depend on, devolve on, depend upon, ride, turn on, hinge on, hinge upon",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02718318-v,be earlier in time; go back further,"predate, precede, forego, forgo, antecede, antedate",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02718647-v,be later in time,"postdate, follow",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02719247-v,extend out or project in space,"stick out, protrude, jut out, jut, project",,00027698-v,thrust or extend out,"exsert, stretch out, put out, extend, hold out, stretch forth"
02719932-v,force (molten rock) into pre-existing rock,thrust,,01875972-v,move with force,"push, force"
02720606-v,cause to bulge out or project,protuberate,,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02722040-v,be present or associated with an event or entity,"attach to, accompany, come with, go with",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02724891-v,be in a huff and display one's displeasure,"sulk, pout, brood",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02725805-v,be a part or adjunct,"belong to, belong",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02726572-v,to bring something about at a later time than,follow,,01632781-v,cause to happen or to occur as a consequence,"bring, work, play, wreak, make for"
02728324-v,be received or accepted or interpreted in a specific way,play,,02137900-v,give a certain impression of being something or having a certain aspect,"look, appear, seem"
02731589-v,resist doing something,"refrain, forbear",,01119003-v,stand up or offer resistance to somebody or something,"resist, hold out, withstand, stand firm"
02736010-v,have left or have as a remainder,leave,02208144-v,02209880-v,have left,have
02736899-v,stay behind,"persist, remain, stay",,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02737117-v,remain present although waning or gradually dying,linger,01861378-v,02736899-v,stay behind,"persist, remain, stay"
02738673-v,have room for; hold without crowding,"accommodate, hold, admit",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02739681-v,be recorded or remembered,go down,,02137900-v,give a certain impression of being something or having a certain aspect,"look, appear, seem"
02740528-v,undergo being photographed in a certain way,photograph,,02137900-v,give a certain impression of being something or having a certain aspect,"look, appear, seem"
02742134-v,be used or required for,go into,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02743062-v,"come from; be connected by a relationship of blood, for example","derive, come, descend",,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02746620-v,be confronted with,have,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02746734-v,be sufficiently competent in a certain situation,hold one's own,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02746878-v,be exhibited,hang,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02747024-v,"have a range; be capable of projecting over a certain distance, as of a gun",range,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02747557-v,give access or entrance to,admit,,00750978-v,allow to have or take,give
02747668-v,show grammatical agreement,agree,,00925764-v,"indicate a place, direction, person, or thing; either spatially or figuratively","indicate, point, designate, show"
02748107-v,have certain properties when driven,"drive, ride",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02748357-v,have a specified degree of importance,mean,,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02749796-v,come forth,"issue forth, come",,01839438-v,"change location; move, travel, or proceed, also metaphorically","travel, go, move, locomote"
02750326-v,have the financial means to do something or buy something,afford,,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02750526-v,have an opening or passage or outlet,open,,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
02751361-v,afford possibility,"admit, allow",,02208144-v,"have or possess, either in a concrete or an abstract sense","have, have got, hold"
90001891-v,to be temporarily popular,trend,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02762779-v,fall from clouds,"precipitate, come down, fall",,01976312-v,descend in free fall under the influence of gravity,fall
02764784-v,"be very cold, below the freezing point",freeze,,02610777-v,"have the quality of being; (copula, used with an adjective or a predicate noun)",be
02767855-v,"put out, as of fires, flames, or lights","snuff out, blow out, extinguish, quench",,02686624-v,put an end to a state or an activity,"discontinue, stop, cease, give up, quit, lay off"
02768426-v,cause to burn or combust,"burn, combust",,00772482-v,cause to do; cause to act in a specified manner,"induce, stimulate, cause, have, get, make"
02769241-v,throw or flash the light of (a lamp),shine,,00425822-v,emit a brief burst of light,flash
02769698-v,"emit light; be bright, as of the sun or a light","shine, beam",,02773266-v,"give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.","emit, give out, give off"
02771422-v,suck or take up or in,"absorb, take in",,01543237-v,take up a liquid or a gas either by adsorption or by absorption,"sorb, take up"
02773266-v,"give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.","emit, give out, give off",,01381221-v,distribute or disperse widely,"spread, distribute"
02775199-v,be blowing or storming,blow,,02372362-v,"perform an action, or work out or perform (an action)","act, do"
02776128-v,"rain, hail, or snow hard and be very windy, often with thunder or lightning",storm,,02762779-v,fall from clouds,"precipitate, come down, fall"
02776493-v,be the case that thunder is being heard,"thunder, boom",,02180712-v,make a certain noise or sound,"sound, go"
02777127-v,become clear,"clear up, clear, light up, brighten",,00149403-v,enter or assume a certain state or condition,"become, go, get"
