Synset,Children,Lemmas,Definitions,Hypernym Lemma,Hypernym ID
00126072-v,1709,"change, alter, modify","cause to change; make different; cause a transformation",cause,00772482-v
00109468-v,1297,"change","undergo a change; become different in essence; losing one's or its original nature",act,02372362-v
02372362-v,1081,"act, move","perform an action, or work out or perform (an action)",TOP,
01854282-v,1038,"move, displace","cause to move or shift into a new position or place, both in a concrete and in an abstract sense",cause,00772482-v
01620211-v,661,"make, create","make or cause to be or to become",cause,00772482-v
01839438-v,526,"travel, go, move, locomote","change location; move, travel, or proceed, also metaphorically",change,00122978-v
00630153-v,452,"think, cogitate, cerebrate","use or exercise the mind or one's power of reason in order to make inferences, decisions, or arrive at a solution or judgments",act,02372362-v
02225243-v,433,"transfer","cause to change ownership",cause,00772482-v
01835473-v,331,"move","move so as to change position, perform a nontranslational motion",change,00122978-v
02610777-v,276,"be","have the quality of being; (copula, used with an adjective or a predicate noun)",TOP?remove synset,
01357376-v,264,"connect, link, tie, link up","connect, fasten, or put together two or more pieces",act,02372362-v
00942415-v,206,"express, verbalize, verbalise, utter, give tongue to","articulate; either verbally or with a cry, shout, or noise",express,00945869-v
00173351-v,200,"remove, take, take away, withdraw","remove something concrete, as by lifting, pushing, or taking off, or remove something abstract",act,02372362-v
01208838-v,197,"touch","make physical contact with, come in contact with",act,02372362-v
01335412-v,188,"cover","provide with a covering or cause to be covered",act,02372362-v - update definition
02215637-v,148,"get, acquire","come into the possession of something concrete or abstract",act,02372362-v
02208144-v,133,"have, have got, hold","have or possess, either in a concrete or an abstract sense",TOP,
02128368-v,120,"cause to be perceived","have perceptible qualities",cause,00772482-v
02445887-v,93,"control, command","exercise authoritative control or power over",exercise,01158409-v
00985856-v,89,"utter, emit, let out, let loose","express audibly; utter sounds (not necessarily words)",express,00945869-v
02661230-v,89,"be","occupy a certain position or area; be somewhere",have,02208144-v? change definition
02020375-v,82,"enter, come in, get into, get in, go into, go in, move into","to come or go into",go,01839438-v
01092746-v,80,"contend, fight, struggle","be engaged in a fight; carry on a fight",act,02372362-v
01074673-v,79,"compete, vie, contend","compete for something; engage in a contest; measure oneself against others",engage,02380222-v
01624592-v,72,"produce, make, create","create or manufacture a man-made product",make,01620211-v
01159300-v,68,"consume, ingest, take in, take, have","serve oneself to, or consume regularly",act,02372362-v
02455370-v,67,"prevent, keep","stop (someone or something) from doing something or being in a certain state",stop,02686624-v
01208316-v,67,"touch, adjoin, meet, contact","be in direct physical contact with; make contact",act,02372362-v
00699355-v,61,"decide, make up one's mind, determine","reach, make, or come to a decision about something",make,01620211-v
00078513-v,59,"treat, care for","provide treatment for",provide,02332196-v
01161188-v,57,"use, utilize, utilise, apply, employ","put into service; make work or employ for a particular purpose or for its inherent or natural purpose",act,02372362-v
01110559-v,56,"get the better of, overcome, defeat","win a victory over",win,01102556-v
01216829-v,56,"take, get hold of","get into one's hands, take physically",get,02215637-v
00772482-v,55,"induce, stimulate, cause, have, get, make","cause to do; cause to act in a specified manner",TOP,
00646245-v,53,"analyze, analyse, study, examine, canvass","consider in detail and subject to an analysis in order to discover essential features or meaning",consider,00692380-v
02110960-v,51,"perceive, comprehend","to become aware of through the senses",become,00149403-v
00701581-v,50,"determine, set","fix conclusively or authoritatively",act,02372362-v
01326622-v,49,"kill","cause to die; put to death, usually intentionally or knowingly",cause,00772482-v
00104622-v,49,"exhaust, discharge, expel, eject, release","eliminate (a substance)",eliminate,02635337-v
02013448-v,48,"leave, go forth, go away","go away from a place",go,01839438-v
00010428-v,46,"act, behave, do","behave in a certain manner; show a certain behavior; conduct or comport oneself",act,02372362-v
02228837-v,45,"get rid of, remove","dispose of",act,02372362-v
01771801-v,43,"affect, impress, move, strike","have an emotional or cognitive impact upon",make,01620211-v
02481345-v,42,"appoint, charge","assign a duty, responsibility or obligation to",act,02372362-v
00590283-v,41,"understand","know and comprehend the nature or meaning of",know,00596016-v
01775456-v,40,"feel, experience","undergo an emotional sensation or be in a particular state of mind",act,02372362-v
00807038-v,39,"agree, hold, concur, concord","be in accord; be in agreement",be,02610777-v
01381221-v,38,"spread, distribute","distribute or disperse widely",act,02372362-v
02211401-v,37,"take","conquer by force",act,02372362-v
00340744-v,35,"happen, hap, go on, pass off, occur, pass, fall out, come about, take place","come to pass",TOP,
02561834-v,35,"support, back up","give moral or psychological support, aid, or courage to",give,02321848-v
02670846-v,35,"equal, be","be identical or equivalent to",be,02610777-v
02141597-v,35,"show","make visible or noticeable",make,01620211-v
02135744-v,34,"examine, see","observe, check out, and look over carefully or inspect",observe,02173796-v
02418610-v,33,"work","exert oneself by doing mental or physical work for a purpose or out of necessity; work",exert,02376902-v
00233707-v,33,"restrain, keep, keep back, hold back","prevent the action or expression of",prevent,024583160-v
01622250-v,33,"unmake, undo","deprive of certain characteristics",deprive,02318230-v
01716563-v,32,"perform, execute, do","carry out or perform an action",act,02372362-v
02210054-v,32,"take","take into one's possession",act,02372362-v
00122978-v,30,"change, alter, vary","become different in some particular way, without permanently losing one's or its former characteristics or essence",act,02372362-v?
00423043-v,28,"appear","come into sight or view",come,00542300-v
00667804-v,28,"confirm, corroborate, sustain, substantiate, support, affirm","establish or strengthen as with new evidence or facts",act,02372362-v
02439823-v,27,"join, fall in, get together","become part of; become a member of a group or organization",become,00149403-v
02415985-v,26,"work, do work","be employed",be,02610777-v
00980581-v,26,"pronounce, articulate, enounce, sound out, enunciate, say","speak, pronounce, or utter in a certain way",speak,00944022-v
01214794-v,25,"guide, run, draw, pass","pass over, across, or through",pass,02054081-v - synonym?
02205200-v,25,"give, gift, present","give as a present; make a gift of",act,02372362-v
02270039-v,25,"account, calculate","keep an account of",keep,01067899-v
01566925-v,24,"destroy, ruin","destroy completely; damage irreparably",act,02372362-v
01383303-v,24,"gather, garner, collect, pull together","assemble or get together",gather,02433771-v - synonym?
02458316-v,23,"prevent, forestall, foreclose, preclude, forbid","keep from happening or arising; make impossible",keep,02687605-v
02529837-v,23,"succeed, win, come through, bring home the bacon, deliver the goods","attain success or reach a desired goal",attain,02531751-v
02615799-v,23,"end, stop, finish, terminate, cease","have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical",have,02208144-v
02636270-v,23,"have, feature","have as a feature",synonym!,
02183962-v,23,"sound","cause to sound",cause,00772482-v
01013752-v,23,"affirm","say yes to",say,00981920-v
01821097-v,23,"displease","give displeasure to",give,02321848-v
01829179-v,22,"desire, want","feel or have a desire for; want strongly",feel,01775456-v
02009962-v,22,"arrive, get, come","reach a destination; arrive by movement or progress",reach,02024442-v
01318273-v,22,"search, seek, look for","try to locate or discover, or try to establish the existence of",act,02372362-v
01032165-v,22,"designate, denominate","assign a name or title to",assign,00742058-v
01846997-v,21,"travel, trip, jaunt","make a trip for pleasure",move,01839438-v
00001740-v,21,"breathe, take a breath, respire, suspire","draw air into, and expel out of, the lungs",act,02372362-v
02409366-v,20,"remove","remove from a position or an office",act,02372362-v
01806476-v,20,"express emotion, express feelings","give verbal or other expression to one's feelings",express,01062889-v
00933814-v,20,"mean, intend, signify, stand for","denote or connote",be,02610777-v
02149298-v,19,"hide, conceal","prevent from being seen or discovered",prevent,02458316-v
02687605-v,18,"keep, maintain, hold","cause to continue in a certain state, position, or activity",cause,00772482-v
00920843-v,18,"determine, find, find out, ascertain","establish after a calculation, investigation, experiment, survey, or study",establish,00666706-v
01549783-v,18,"lie","be lying, be prostrate; be in a horizontal position",be,02610777-v
02154940-v,18,"watch","look attentively",look,02134989-v
01399864-v,18,"beat, beat up, work over","give a beating to; subject to a beating, either as a punishment or as an act of aggression",act,02372362-v
02609706-v,17,"exist, be","have an existence, be extant",TOP?,
02639021-v,17,"include","have as a part, be made up out of",have,02208144-v
02505278-v,16,"punish, penalize, penalise","impose a penalty on; inflict punishment on",impose,00750288-v
01170802-v,16,"eat","take in solid food",take in,01159300-v
01477180-v,16,"let go of, let go, release, relinquish","release, as from one's grip",act,02372362-v
02492581-v,15,"meet, get together","get together socially or for a specific purpose",act,02372362-v
00234091-v,15,"restrict, trammel, limit, bound, confine, throttle","place limits on (extent or amount or access)",act,02372362-v
02773266-v,15,"emit, give out, give off","give off, send forth, or discharge; as of light, heat, or radiation, vapor, etc.",distribute,01281221-v
01219234-v,15,"hold, take hold","have or hold in one's hands or grip",have,02208144-v
02035003-v,15,"separate, divide","make a division or separation",act,02372362-v
01122487-v,14,"assail, assault, set on, attack","attack someone physically or emotionally",act,02372362-v
02620422-v,14,"live","lead a certain kind of life; live in a certain style",act,02372362-v
02024442-v,14,"reach, make, attain, hit, arrive at, gain","reach a destination, either real or abstract",act,02372362-v
01113439-v,14,"gain, advance, win, pull ahead, make headway, get ahead, gain ground","obtain advantages, such as points, etc.",obtain,02242867-v
02427126-v,13,"free, discharge","free from obligations or duties",act,02372362-v
02629610-v,13,"become","come into existence",change,00109468-v 
02672316-v,13,"differ","be different",change,00109468-v
01863207-v,13,"stop","cause to end",cause,00772482-v
02120261-v,13,"sensitize, sensitise","cause to sense; make sensitive",cause,00772482-v
01079008-v,13,"move, go","have a turn; make one's move in a game",act,02372362-v
00346415-v,13,"get down, begin, get, start out, start, set about, set out, commence","take the first step or steps in carrying out an action",act,02372362-v
01219607-v,13,"hold, support, sustain, hold up","be the physical support of; carry the weight of",act,02372362-v
00909100-v,13,"complain, kick, plain, sound off, quetch, kvetch","express complaints, discontent, displeasure, or unhappiness",express,00942415-v
02686624-v,12,"discontinue, stop, cease, give up, quit, lay off","put an end to a state or an activity",change,00126072-v
01604155-v,12,"hold, carry, bear","support or hold in a certain manner",support,01219607-v
00845147-v,12,"charge, accuse","blame for, make a claim of wrongdoing or misbehavior against",blame,00729953-v (self-hypernym)
02769698-v,12,"shine, beam","emit light; be bright, as of the sun or a light",emit,02773266-v
01347791-v,12,"close, shut","move so that an opening or passage is obstructed; make shut",move,01854282-v
01348685-v,12,"open, open up","cause to open or to become open",cause,00772482-v
02714280-v,11,"spend, pass","use up a period of time in a specific way",use up,01159815-v
02762779-v,11,"precipitate, come down, fall","fall from clouds",fall,01976312-v
02768426-v,11,"burn, combust","cause to burn or combust",cause,00772482-v
01859592-v,11,"move","change residence, affiliation, or place of employment",change,00122978-v
01864781-v,11,"stop, halt","come to a halt, stop moving",change,00122978-v
00349400-v,11,"begin, lead off, start, commence","set in motion, cause to start",cause,00772482-v
01136251-v,11,"fire, discharge","cause to go off",cause,00772482-v
00813037-v,11,"avoid","stay clear from; keep away from; keep out of the way of someone or something",keep,02690747-v
02731589-v,10,"refrain, forbear","resist doing something",resist,01119003-v
02534950-v,10,"fail, neglect","fail to do something; leave something undone",act,02372362-v
02626667-v,10,"constitute, represent, make up, comprise, be","form or compose",form,02627475-v
00551194-v,10,"switch, shift, change","lay aside, abandon, or leave for another",abandon,02232813-v
00611237-v,10,"remember, think of","keep in mind for attention or consideration",think,00630153-v
00427911-v,10,"disappear, vanish, go away","get lost, as without warning or explanation",become,00149403-v
02265169-v,10,"trade, merchandise","engage in the trade of",engage,02380222-v
02500687-v,9,"confine, detain","deprive of freedom; take into confinement",act,02372362-v
00619438-v,9,"err, mistake, slip","to make a mistake or be incorrect",make,02566500-v
01160888-v,9,"use, expend","use up, consume fully",merge with use up,
00099475-v,9,"exercise, work out","do physical exercise",make,02566500-v
01779085-v,9,"love","have a great affection or liking for",feel,01775456-v
02411715-v,8,"succeed, come after, follow","be the successor (of)",be,02610777-v
02414542-v,8,"hire, engage, employ","engage or hire for work",engage,02380222-v
02534046-v,8,"fail, go wrong, miscarry","be unsuccessful",be,02610777-v
02056400-v,8,"pass, make pass","cause to pass",cause,00772482-v
02196212-v,8,"season, flavor, flavour","lend flavor to",change,00126072-v
00599310-v,8,"learn, larn, acquire","gain knowledge or skills",gain,02293158-v
00609334-v,8,"remember, retrieve, recall, call back, call up, recollect, think","recall knowledge from memory; have a recollection",think,00630153-v remove think
00710367-v,8,"intend, mean, think","have in mind as a purpose",have,02208144-v
00806464-v,8,"disagree, differ, dissent, take issue","be of different opinions",be,02610777-v
02424173-v,7,"act","be engaged in an activity, often for no particular purpose other than pleasure",delete synset,
02436167-v,7,"separate, part, split up, split, break, break up","discontinue an association or relation; go different ways",discontinue,02686624-v
00426024-v,7,"appear, come along","come into being or existence, or appear on the scene",change,00109468-v
02681865-v,7,"refer, pertain, relate, concern, come to, bear on, touch, touch on, have to do with","be relevant to",be,02610777-v
00530070-v,7,"issue, emerge, come out, come forth, go forth, egress","come out of",come,01853188-v
01102556-v,7,"win","be the winner in a contest or competition; be victorious",be,02610777-v
02355171-v,7,"rid, free, disembarrass","relieve from",act,02372362-v
00820635-v,7,"insist, take a firm stand","be emphatic or resolute and refuse to budge",be,02610777-v
01771015-v,7,"worry","be worried, concerned, anxious, troubled, or uneasy",feel,01775456-v
02389183-v,6,"install, instal","put into an office or a position",put,01496967-v
02426474-v,6,"free, liberate, release, unloose, unloosen, loose","grant freedom to; free from confinement",grant,02260270-v
02614382-v,6,"begin, start","have a beginning, in a temporal, spatial, or evaluative sense",act,02372362-v
02634015-v,6,"necessitate, ask, postulate, need, require, take, involve, call for, demand","require as useful, just, or proper",have,02208144-v
02646524-v,6,"hesitate, waver, waffle","pause or hold back in uncertainty or unwillingness",pause,02647119-v
02719247-v,6,"stick out, protrude, jut out, jut, project","extend out or project in space",extend,00027698-v
02775199-v,6,"blow","be blowing or storming",act,02372362-v
01198570-v,6,"abstain, refrain, desist","choose not to consume",choose,00681308-v
01746607-v,6,"cultivate","foster the growth of",foster,02560130-v (synonym)
00721987-v,6,"expect, look, await, wait","look forward to the probable occurrence of",think,00630153-v
02321848-v,6,"give","cause to have, in the abstract sense or physical sense",cause,00772482-v
02150244-v,6,"hide, hide out","be or go into hiding; keep out of sight, as for protection and safety",keep,02687605-v
00601387-v,6,"learn, study, read, take","be a student of a certain subject",act,02372362-v
00615374-v,6,"leave","go and leave behind, either intentionally or by neglect or forgetfulness",go,01839438-v
01342187-v,6,"uncover, expose","remove all or part of one's clothes to show one's body",remove,00173351-v
02303593-v,6,"offer, bid, tender","propose a payment",propose,00876925-v
01818782-v,6,"comfort, soothe, console, solace","give moral or emotional strength to",act,02372362-v
01780648-v,6,"dislike","have or feel a dislike or distaste for",feel,01775456-v
01781131-v,6,"like","find enjoyable or agreeable",feel,01775456-v
01823114-v,6,"discourage","deprive of courage or hope; take away hope from; cause to feel discouraged",cause,00772482-v
02384670-v,5,"start, take up","begin work or acting in a certain capacity, office or job",begin,00346415-v
01472854-v,5,"receive, take in, invite","express willingness to have in one's home or environs",express,00945869-v
02422604-v,5,"idle, laze, slug, stagnate","be idle; exist in a changeless situation",exist,02609706-v
02628315-v,5,"connect, link, link up, join, unite","be or become joined or united or linked",act,02372362-v
02570061-v,5,"exempt, relieve, free","grant relief or an exemption from a rule or requirement to",grant,02260270-v
01528454-v,5,"function, work, operate, go, run","perform as expected when applied",perform,01716563-v
01861703-v,5,"start, start up","get going or set in motion",act,02372362-v
02003830-v,5,"lead, take, direct, conduct, guide","take somebody somewhere",act,02372362-v
02139513-v,5,"sound","give off a certain sound or sounds",give off,02773266-v
00600349-v,5,"learn, hear, get word, get wind, pick up, find out, get a line, discover, see","get to know or become aware of, usually accidentally",act,02372362-v
01081873-v,5,"meet, encounter, play, take on","contend against an opponent in a sport, game, or battle",contend,01074673-v
01118865-v,5,"yield","cease opposition; stop fighting",cease,02686624-v
01478583-v,5,"free, disengage","free or remove obstruction from",remove,00572138-v
01541851-v,5,"absorb, suck, imbibe, soak up, sop up, suck up, draw, take in, take up","take in, also metaphorically",act,02372362-v
01545905-v,5,"sit, sit down","be in a position in which one's upper body is largely upright and supported by one's backside",be,02610777-v
01820398-v,5,"satisfy, gratify","make happy or satisfied",cause,00772482-v
02428558-v,4,"inhibit, bottle up, suppress","consciously restrain from showing; of emotions, desires, impulses, or behavior",restrain,00233707-v
02468933-v,4,"avoid","refrain from doing something",refrain,02731589-v
02566500-v,4,"make, do","engage in",engage,02380222-v
01193481-v,4,"delight, enjoy, revel","take delight in",feel,01775456-v
01757596-v,4,"create","bring into existence",act,02372362-v
00597330-v,4,"know","know how to do or perform something",be,02610777-v
00612092-v,4,"remind","put in the mind of someone",act,02372362-v
01102003-v,4,"lose","fail to win",fail,02534046-v
01233274-v,4,"prod, incite, egg on","urge on; cause to act",cause,00772482-v
01565514-v,4,"collide","cause to collide",cause,00772482-v
00991233-v,4,"address, speak","give a speech to",express,00942415-v
01037402-v,4,"agree","achieve harmony of opinion, feeling, or purpose",act,02372362-v
01811849-v,4,"attract, appeal","be attractive to",be,02610777-v
02410046-v,3,"take out, move out, remove","cause to leave",cause,00772482-v
02545454-v,3,"rear, raise, bring up, nurture, parent","look after a child until it is an adult",care,02555993-v
02557529-v,3,"save, carry through, pull through, bring through","bring into safety",bring,01632781-v
02584595-v,3,"observe, celebrate, keep","behave as expected during of holidays or rites",behave,00010428-v
02624202-v,3,"survive, last, live, live on, go, endure, hold up, hold out","continue to live and avoid dying",continue,02690747-v
02638434-v,3,"miss, lack","be without",be,02610777-v
02644022-v,3,"wait","stay in one place and anticipate or expect something",stay;expect,01861378-v;00721987-v
02650318-v,3,"predominate, dominate, rule, reign, prevail","be larger in number, quantity, power, status or importance",be,02610777-v
02722040-v,3,"attach to, accompany, come with, go with","be present or associated with an event or entity",be,02610777-v
02679754-v,3,"excel, stand out, surpass","distinguish oneself",distinguish,00652006-v
01484705-v,3,"hang","be suspended or hanging",be,02610777-v
02738673-v,3,"accommodate, hold, admit","have room for; hold without crowding",have,02208144-v
01838427-v,3,"stand still","remain in place; hold still; remain fixed or immobile",remain,02733337-v
02026953-v,3,"meet, run into, encounter, run across, come across, see","come together",come,01853188-v
02082838-v,3,"bring in, introduce","bring in a new person or object into a familiar environment",act,02372362-v
01725433-v,3,"dissemble, pretend, act","behave unnaturally or affectedly",behave,00010428-v
02172999-v,3,"blind","render unable to see",render,00120483-v
02156396-v,3,"watch, look out, watch out","be vigilant, be on the lookout or be careful",act,02372362-v
00592510-v,3,"understand, realize, realise, see","perceive (an idea or situation) mentally",think,00630153-v
00596016-v,3,"know, cognize, cognise","be cognizant or aware of a fact or a specific piece of information; possess knowledge or information about",have,02208144-v
00611721-v,3,"forget, bury","dismiss from the mind; stop remembering",stop,02686624-v
01151936-v,3,"play","put (a card or piece) into play during a game, or act strategically as if in a card game",act,02372362-v
02432181-v,2,"abolish, get rid of","do away with",remove,00572138-v
02431242-v,2,"close up, close, fold, shut down, close down","cease to operate or cause to cease operating",stop,02686624-v
02450790-v,2,"be, follow","work in a specific place, with a specific subject, or in a specific function",x,delete synset
02622766-v,2,"exist, survive, live, subsist","support oneself",support,02223876-v
02736899-v,2,"persist, remain, stay","stay behind",act,02372362-v
02725805-v,2,"belong to, belong","be a part or adjunct",be,02610777-v
02717862-v,2,"depend on, devolve on, depend upon, ride, turn on, hinge on, hinge upon","be contingent on",be,02610777-v
02715780-v,2,"diverge","extend in a different direction",extend,02691775-v
02767855-v,2,"snuff out, blow out, extinguish, quench","put out, as of fires, flames, or lights",stop,02686624-v
02140736-v,2,"reflect, reverberate","to throw or bend back (from a surface)",act,02372362-v
01204494-v,2,"swallow, get down","pass through the esophagus as part of eating or drinking",eat,01170802-v maybe inaccurate?
01868216-v,2,"start, go, get going","begin or set in motion",cause,00772482-v
01703755-v,2,"spell, write","write or name the letters that comprise the conventionally accepted form of (a word or part of a word)",write,00995046-v (self-hypernym)
00017858-v,2,"go to bed, turn in, bed, crawl in, kip down, hit the hay, hit the sack, sack out, go to sleep, retire","prepare for sleep",prepare,00407168-v
02197640-v,2,"spot, recognize, recognise, distinguish, discern, pick out, make out, tell apart","detect with the senses",detect,02158938-v
00608800-v,2,"study","be a student; follow a course of study; be enrolled at an institute of learning",be,02610777-v
00612810-v,2,"remember, think back","recapture the past; indulge in memories",think,00630153-v
00616690-v,2,"neglect, pretermit, omit, drop, miss, leave out, overlook, overleap","leave undone or leave out",act,02372362-v
00645135-v,2,"analyze, analyse, break down, dissect, take apart","make a mathematical, chemical, or grammatical analysis of; break down into components or essential features",act,02372362-v
01089608-v,2,"arm, build up, fortify, gird","prepare oneself for a military confrontation",prepare,00407168-v
01240465-v,2,"miss","fail to reach",fail,02534046-v
00414801-v,2,"settle, locate","take up residence and become established",act,02372362-v
02292634-v,2,"lose","fail to keep or to maintain; cease to have, either physically or in an abstract sense",fail,02534950-v
00572138-v,2,"remove, take away","get rid of something abstract",act,02372362-v
00860989-v,2,"cheer, cheer up, jolly along, jolly up","cause (somebody) to feel happier or more cheerful",cause,00772482-v
00892111-v,2,"guarantee, ensure, insure, assure, secure","make certain of",make,01620211-v
02232523-v,2,"abandon, give up","give up with the intent of never claiming again",act,02372362-v
02242120-v,2,"refuse, reject, pass up, turn down, decline","not accept as true",judge,00672179-v
01784021-v,2,"fear, dread","be afraid or scared of; be frightened of",feel,01775456-v
01800044-v,2,"rage","feel intense anger",feel,01775456-v
01824240-v,2,"enjoy, bask, relish, savor, savour","derive or receive pleasure from; get enjoyment from; take pleasure in",feel,01775456-v
02133118-v,1,"watch, look on","observe with attention",observe,01022014-v
02427979-v,1,"let, allow, permit","make it possible through a specific action or lack of action for something to happen",make,01620211-v
02429499-v,1,"oppress, suppress, crush","come down on or keep down by unjust use of one's authority",act,02372362-v
02431018-v,1,"open, open up","start to operate or function or cause to start operating or functioning",start,00346415-v
01328218-v,1,"kill","cause the death of, without intention",cause,00772482-v
02567247-v,1,"practice, apply, use","avail oneself to",act,02372362-v
02572007-v,1,"fall","lose one's chastity",lose,02292634-v
02574587-v,1,"practice, practise, exercise, do","carry out or practice; as of jobs and professions",engage,02380222-v
02584957-v,1,"observe, keep","conform one's action or practice to",follow,02547977-v
02601837-v,1,"rest","be inactive, refrain from acting",be,02610777-v
02604140-v,1,"assemble, gather, get together","get people together",collect,02309962-v
02625202-v,1,"last out, stay, ride out, outride","hang on during a trial of endurance",hang on,00351115-v
02633747-v,1,"originate in","come from",come,02749089-v
02635337-v,1,"obviate, rid of, eliminate","get rid of something",get rid of,02228837-v
02669057-v,1,"conform","be similar, be in line with",be,02610777-v
02671069-v,1,"amount","be tantamount or equivalent to",be,02610777-v
02674312-v,1,"violate, go against, break","fail to agree with; be in violation of; as of rules or patterns",fail,02534950-v
02675266-v,1,"exceed, transcend, surpass","be greater in scope or size than some standard",be,02610777-v
02709149-v,1,"yield, relent, soften","give in, as to influence or pressure",give in,00799359-v
02716276-v,1,"converge, meet","be adjacent or come together",be,02610777-v
02209880-v,1,"have","have left",delete,delete
02747024-v,1,"range","have a range; be capable of projecting over a certain distance, as of a gun",be,02610777-v
02771422-v,1,"absorb, take in","suck or take up or in",take up,01543237-v
02516942-v,1,"indulge","give free rein to",give,02321848-v
02539728-v,1,"waive, relinquish, forgo, forego, foreswear, dispense with","do without or cease to hold or adhere to",act,02372362-v
01852000-v,1,"fly","cause to fly or float",cause,00772482-v
01852297-v,1,"stay in place","be stationary",be,02610777-v
01884666-v,1,"beat","indicate by beating, as with the fingers or drumsticks",indicate,00923271-v
02085825-v,1,"leave behind","depart and not take along",depart,01852660-v
00014542-v,1,"be active, move","be in a state of action",be,02610777-v
01720741-v,1,"play","be performed or presented for public viewing",act,02372362-v
00017275-v,1,"fall asleep, dope off, flake out, drift off, nod off, drop off, doze off, drowse off","change from a waking to a sleeping state",change,00122978-v
00020126-v,1,"wake","be awake, be alert, be there",be,02610777-v
00100659-v,1,"warm up","cause to do preliminary exercises so as to stretch the muscles",cause,00772482-v
00107747-v,1,"fracture","break (a bone)",delete,delete
02122959-v,1,"notice, mark, note","notice or perceive",perceive,02110960-v
02123706-v,1,"ignore","fail to notice",fail,02534950-v
02151220-v,1,"conceal, hold back, hold in","hold back; keep from being perceived by others",keep,02687605-v
02132531-v,1,"discover","see for the first time; make a discovery",perceive,02110960-v
02161530-v,1,"produce, bring on, bring out","bring onto the market or release",act,02372362-v
02132318-v,1,"miss, lose","fail to perceive or to catch with the senses or the mind",fail,02534950-v
02198732-v,1,"taste, savor, savour","have flavor; taste of something",have,02208144-v
00593432-v,1,"resonate, come across","be received or understood",be,02610777-v
00597527-v,1,"know","have fixed in the mind",have,02208144-v
00610654-v,1,"forget, block, blank out, draw a blank","be unable to remember",think,00630153-v
02292463-v,1,"lose","miss from one's possessions; lose sight of",miss,02638434-v
00614907-v,1,"abandon, give up","stop maintaining or insisting on; of ideas or claims",,
00617843-v,1,"neglect","fail to attend to",,
00618547-v,1,"neglect, ignore, disregard","give little or no attention to",,
00638550-v,1,"establish, base, ground, found","use as a basis for; found on",,
00681308-v,1,"choose, prefer, opt","select as an alternative over another",,
00738221-v,1,"analyze, analyse","break down into components or essential features",,
01084999-v,1,"enter, participate","become a participant; be involved in",,
01096197-v,1,"campaign, take the field","go on a campaign; go off to war",,
01116393-v,1,"keep up","maintain a required pace or level",,
01120499-v,1,"submit","yield to the control of another",,
00258995-v,1,"leak","have an opening that allows light or substances to enter or go out",,
01993576-v,1,"collapse, burst","cause to burst",cause,00772482-v
00360745-v,1,"leave, leave behind","be survived by after one's death",,
00415969-v,1,"settle","form a community",,
00975760-v,1,"air","be broadcast",,
02552922-v,1,"dishonor, disgrace, dishonour, attaint, shame","bring shame or dishonor upon",,
01328456-v,1,"kill","deprive of life",,
01339317-v,1,"overlay, cover","put something on top of something else",,
01377960-v,1,"splash","strike and dash about in a liquid",,
01460857-v,1,"percolate","cause (a solvent) to pass through a permeable substance in order to extract a soluble constituent",cause,00772482-v
02293000-v,1,"lose","fail to get or obtain",,
00781646-v,1,"rest","give a rest to",,
00922307-v,1,"determine, check, find out, see, ascertain, watch, learn","find out, learn, or determine with certainty, usually by making an inquiry or other effort",,
00938019-v,1,"break, get out, get around","be released or become known; of news",,
01008855-v,1,"correspond","exchange messages",,
02209474-v,1,"own, have, possess","have ownership or possession of",,
02270824-v,1,"save, lay aside, save up","accumulate money for future use",,
02258963-v,1,"owe","be obliged to pay or repay",,
02271765-v,1,"save","spend less; buy at a reduced price",,
02214718-v,1,"take, accept","make use of or accept for some purpose",,
01791641-v,1,"madden, craze","cause to go crazy; cause to lose one's mind",cause,00772482-v
02724891-v,1,"sulk, pout, brood","be in a huff and display one's displeasure",,
01814900-v,1,"despair","abandon hope; give up hope; lose heart",,
01817466-v,1,"gladden, joy","make glad or happy",,
